RAW,ITIS,AFS,GROUNDFISH,NESPP3,NESPP4
HAKESILVER,164791,SILVER HAKE,FALSE,,
ALB,172419,ALBACORE,FALSE,470,
ALBACORE,172419,ALBACORE,FALSE,470,
ALEWIFE,161706,ALEWIFE,FALSE,,
ALWF,161706,ALEWIFE,FALSE,,
AMERICANEEL,161127,AMERICAN EEL,FALSE,,
LOB,97314,AMERICAN LOBSTER,FALSE,727,
LOBSTER,97314,AMERICAN LOBSTER,FALSE,727,
American plaice,172877,AMERICAN PLAICE,TRUE,124,1240
American plaice flounder,172877,AMERICAN PLAICE,TRUE,124,1240
AMERICAN PLAICE(AMERICAN PLAICE),172877,AMERICAN PLAICE,TRUE,124,1240
American Plaice(FLDAB),172877,AMERICAN PLAICE,TRUE,124,1240
FLDAB,172877,AMERICAN PLAICE,TRUE,124,1240
FLOUNDER AMERICAN PLAICE,172877,AMERICAN PLAICE,TRUE,124,1240
FLOUNDERAM. PLAICE,172877,AMERICAN PLAICE,TRUE,124,1240
PLAICE,172877,AMERICAN PLAICE,TRUE,124,1240
SHAD,161702,AMERICAN SHAD,FALSE,,
SHAD,161702,AMERICAN SHAD,FALSE,,
ANCH,161826,ANCHOVIES,FALSE,,
ANCHOVY,161826,ANCHOVIES,FALSE,,
Atlantic cod,164712,ATLANTIC COD,TRUE,81,818
Atlantic Cod(Atlantic cod),164712,ATLANTIC COD,TRUE,81,818
Atlantic Cod(COD),164712,ATLANTIC COD,TRUE,81,818
COD,164712,ATLANTIC COD,TRUE,81,818
COD ATLANTIC,164712,ATLANTIC COD,TRUE,81,818
Atlantic halibut,172933,ATLANTIC HALIBUT,TRUE,159,1590
Atlantic Halibut(Atlantic halibut),172933,ATLANTIC HALIBUT,TRUE,159,1590
Atlantic Halibut(HAL),172933,ATLANTIC HALIBUT,TRUE,159,1590
HAL,172933,ATLANTIC HALIBUT,TRUE,159,1590
HALIBUT,172933,ATLANTIC HALIBUT,TRUE,159,1590
HALIBUT ATLANTIC,172933,ATLANTIC HALIBUT,TRUE,159,1590
HALIBUTATLANTIC,172933,ATLANTIC HALIBUT,TRUE,159,1590
HERR,161722,ATLANTIC HERRING,FALSE,168,
HERRING,161722,ATLANTIC HERRING,FALSE,168,
HERRINGATLANTIC,161722,ATLANTIC HERRING,FALSE,168,
MACKEREL,172414,ATLANTIC MACKEREL,FALSE,,
MACKERELATLANTIC,172414,ATLANTIC MACKEREL,FALSE,,
STURGEON ATLANTIC,553269,ATLANTIC STURGEON,FALSE,,4200
STURGEON_ATL,161070,ATLANTIC STURGEON,FALSE,,4200
STUR,161070,ATLANTIC STURGEON,FALSE,,4200
Atlantic wolffish,171341,ATLANTIC WOLFFISH,TRUE,512,
Atlantic Wolffish(Atlantic wolffish),171341,ATLANTIC WOLFFISH,TRUE,512,
Atlantic Wolffish(CAT),171341,ATLANTIC WOLFFISH,TRUE,512,
CAT,171341,ATLANTIC WOLFFISH,TRUE,512,
CATN,171341,ATLANTIC WOLFFISH,TRUE,512,
WOLFFISH,171341,ATLANTIC WOLFFISH,TRUE,512,5121
WOLFFISH ATLANTIC,171341,ATLANTIC WOLFFISH,TRUE,512,5121
BARNDOOR SKATE WINGS,564139,BARNDOOR SKATE,FALSE,368,
BARNDOOR SKATE,564139,BARNDOOR SKATE,FALSE,368,
BARNDOOR,160857,BARNDOOR SKATE,FALSE,368,
BARNDOOR_WINGS,160857,BARNDOOR SKATE,FALSE,368,
SKBARN,160857,BARNDOOR SKATE,FALSE,368,
SKBARNW,160857,BARNDOOR SKATE,FALSE,368,
BASKINGSHARK,159907,BASKING SHARK,FALSE,,
SHBA,159907,BASKING SHARK,FALSE,,
BAYSCALLOP,79737,BAY SCALLOP,FALSE,,
SHTB,159921,BIGEYE THRESHER SHARK,FALSE,,
BLACKSEABASS,167687,BLACK SEA BASS,FALSE,335,
BSB,167687,BLACK SEA BASS,FALSE,335,
SEA BASSBLACK,167687,BLACK SEA BASS,FALSE,335,
HERRING_BLUEBACK,161703,BLUEBACK HERRING,FALSE,,
HRBB,161703,BLUEBACK HERRING,FALSE,,
BFT,172421,BLUEFIN TUNA,FALSE,467,
BLUEFIN,172421,BLUEFIN TUNA,FALSE,467,
BLU,168559,BLUEFISH,FALSE,23,
BLUEFISH,168559,BLUEFISH,FALSE,23,
BON,172409,BONITO,FALSE,,
BONITO,172409,BONITO,FALSE,,
BUT,172567,BUTTERFISH,FALSE,51,
BUTTERFISH,172567,BUTTERFISH,FALSE,51,
CETA,,CETACEAN,FALSE,,
CETACEAN(CETA),,CETACEAN,FALSE,,
CHANNELEDWHELK,74096,CHANNELED WHELK,FALSE,,
CLEARNOSE,160855,CLEARNOSE SKATE,FALSE,372,
CLEARNOSE_WINGS,160855,CLEARNOSE SKATE,FALSE,372,
SKCL,160855,CLEARNOSE SKATE,FALSE,372,
SKCLW,160855,CLEARNOSE SKATE,FALSE,372,
CUN,170481,CUNNER,FALSE,,
CUNNER,170481,CUNNER,FALSE,,
CUSK,164740,CUSK,TRUE,,
FLFSP,172739,FOURSPOT FLOUNDER,FALSE,,
FOURSPOT,172739,FOURSPOT FLOUNDER,FALSE,,
TILEG,168546,GOLDEN TILEFISH,FALSE,,
ANGLER,164499,GOOSEFISH,FALSE,11,
ANGLER_HEAD,164499,GOOSEFISH,FALSE,11,
ANGLER_LIVER,164499,GOOSEFISH,FALSE,11,
ANGLER_TAIL,164499,GOOSEFISH,FALSE,11,
MONK,164499,GOOSEFISH,FALSE,11,
MONKH,164499,GOOSEFISH,FALSE,11,
MONKL,164499,GOOSEFISH,FALSE,11,
MONKT,164499,GOOSEFISH,FALSE,11,
HALIBUT GREENLAND,172930,GREENLAND HALIBUT,FALSE,,1580
HADD,164744,HADDOCK,TRUE,147,1477
Haddock,164744,HADDOCK,TRUE,147,1477
HADDOCK,164744,HADDOCK,TRUE,147,1477
Haddock(HADD),164744,HADDOCK,TRUE,147,1477
Haddock(Haddock),164744,HADDOCK,TRUE,147,1477
HORSESHOECRAB,82703,HORSESHOE CRAB,FALSE,,
JDO,166283,JOHN DORY,FALSE,,
JONAHCRAB,98678,JONAH CRAB,FALSE,,
CRJ,98678,JONAH CRAB,FALSE,,
CRABJONAH,98678,JONAH CRAB,FALSE,,
KNOBBEDWHELK,74071,KNOBBED WHELK,FALSE,,
LITTLE SKATE,564130,LITTLE SKATE,FALSE,366,
LITTLE_WINGS,160856,LITTLE SKATE,FALSE,366,
LITTLESKATE,160856,LITTLE SKATE,FALSE,366,
SKATELITTLE,160856,LITTLE SKATE,FALSE,366,
SKL,160856,LITTLE SKATE,FALSE,366,
SKLW,160856,LITTLE SKATE,FALSE,366,
LOL,82372,LONGFIN SQUID,FALSE,801,
LOLIGO,82372,LONGFIN SQUID,FALSE,801,
SQUID (LOLIGO),82372,LONGFIN SQUID,FALSE,801,
LUMP,167612,LUMPFISH,FALSE,,
LUMPFISH,167612,LUMPFISH,FALSE,,
MAM,,MARINE MAMMAL,FALSE,,
MAMMAL,,MARINE MAMMAL,FALSE,,
MARINE MAMMAL,,MARINE MAMMAL,FALSE,,
MARINE MAMMAL(NULL),,MARINE MAMMAL,FALSE,,
MEN,161732,MENHADEN,FALSE,221,
MENHADEN,161732,MENHADEN,FALSE,221,
MUS,79454,MUSSELS,FALSE,,
MUSSELS,79454,MUSSELS,FALSE,,
NO_FISH,,NO FISH,FALSE,,
NGD,,NO GROUNDFISH DISCARDS,FALSE,,
NO GROUNDFISH DISCARDS,,NO GROUNDFISH DISCARDS,FALSE,,
No Groundfish Discards(NGD),,NO GROUNDFISH DISCARDS,FALSE,,
No Groundfish Discards(null),,NO GROUNDFISH DISCARDS,FALSE,,
NON-FISH,,NON-FISH,FALSE,,
NON-FISH(NONFSH),,NON-FISH,FALSE,,
NON-FISH(NULL),,NON-FISH,FALSE,,
NONFSH,,NON-FISH,FALSE,,
NGF,,NON-GROUNDFISH,FALSE,,
NON-GROUNDFISH,,NON-GROUNDFISH,FALSE,,
NON-GROUNDFISH(NGF),,NON-GROUNDFISH,FALSE,,
NON-GROUNDFISH(NULL),,NON-GROUNDFISH,FALSE,,
Ocean Pout,630979,OCEAN POUT,TRUE,250,2500
OCEAN POUT,630979,OCEAN POUT,TRUE,250,2500
Ocean pout(Ocean pout),630979,OCEAN POUT,TRUE,250,2500
OCEAN POUT(POUT),630979,OCEAN POUT,TRUE,250,2500
OCEANPOUT,630979,OCEAN POUT,TRUE,250,2500
POUT,630979,OCEAN POUT,TRUE,250,2500
OYS,79872,OYSTER,FALSE,,
OYSTERS,79872,OYSTER,FALSE,,
PINNI,,PINNIPED,FALSE,,
PINNIPED(NULL),,PINNIPED,FALSE,,
PINNIPED(PINNI),,PINNIPED,FALSE,,
POLL,164727,POLLOCK,TRUE,269,2695
Pollock,164727,POLLOCK,TRUE,269,2695
POLLOCK,164727,POLLOCK,TRUE,269,2695
Pollock(Atlantic pollock),164727,POLLOCK,TRUE,269,2695
Pollock(POLL),164727,POLLOCK,TRUE,269,2695
PORBEAGLESHARK,159911,PORBEAGLE,FALSE,481,
SHPB,159911,PORBEAGLE,FALSE,481,
HAKERED,164730,RED HAKE,TRUE,152,1520
REDHAKE,164730,RED HAKE,TRUE,152,1520
RHAK,164730,RED HAKE,TRUE,152,1520
RED,166774,REDFISH,TRUE,240,2400
redfish,166774,REDFISH,TRUE,240,2400
REDFISH,166774,REDFISH,TRUE,240,2400
REDFISH NK (OCEAN PERCH),166774,REDFISH,TRUE,240,2400
REDFISH NK(ACADIAN REDFISH),166774,REDFISH,TRUE,240,2400
REDFISH NK(RED),166774,REDFISH,TRUE,240,2400
"Redfish, NK",166774,REDFISH,TRUE,240,2400
CRRK,98679,ROCK CRAB,FALSE,,
CRABROCK,98679,ROCK CRAB,FALSE,,
ROSETTE_WINGS,160866,ROSETTE SKATE,TRUE,,
ROSETTESKATE,160866,ROSETTE SKATE,TRUE,,
SKROSE,160866,ROSETTE SKATE,TRUE,,
SKROSEW,160866,ROSETTE SKATE,TRUE,,
SANDLANCE,171671,SAND LANCE,FALSE,,
SANDTIGERSHARK,159888,SAND TIGER SHARK,FALSE,349,
SHST,159888,SAND TIGER SHARK,FALSE,349,
SCUL,167196,SCULPIN,FALSE,,
SCUP,169182,SCUP,FALSE,329,
SRAV,167289,SEA RAVEN,FALSE,,
SEA ROBINS,166974,SEA ROBIN,FALSE,,
SEAROBIN,166974,SEA ROBIN,FALSE,,
SCAL,79718,SEA SCALLOP,FALSE,800,
SCALLOP,79718,SEA SCALLOP,FALSE,800,
SCALLOPSEA,79718,SEA SCALLOP,FALSE,800,
SCALS,79718,SEA SCALLOP,FALSE,800,
SEASCALLOP,79718,SEA SCALLOP,FALSE,800,
SEASCALLOP_INSHELL,79718,SEA SCALLOP,FALSE,800,
ILLEX,82521,SHORTFIN SQUID,FALSE,802,
ILX,82521,SHORTFIN SQUID,FALSE,802,
SQUID (ILLEX),82521,SHORTFIN SQUID,FALSE,802,
STURGEON_SNS,161069,SHORTNOSE STURGEON,FALSE,,
SHAK,164791,SILVER HAKE,FALSE,,
DGSM,160230,SMOOTH DOGFISH,FALSE,,
SMOOTHDOGFISH,160230,SMOOTH DOGFISH,FALSE,,
SKSM,564151,SMOOTH SKATE,FALSE,369,
SKSMW,564151,SMOOTH SKATE,FALSE,369,
SMOOTH_WINGS,564151,SMOOTH SKATE,FALSE,369,
SMOOTHSKATE,564151,SMOOTH SKATE,FALSE,369,
CRSP,98417,SPIDER CRAB,FALSE,,
DGSP,160617,SPINY DOGFISH,FALSE,352,
DOGFISH SPINY,160617,SPINY DOGFISH,FALSE,352,
SPINYDOG,160617,SPINY DOGFISH,FALSE,352,
SPHAK,164731,SPOTTED HAKE,FALSE,,
STRIPEDBASS,167680,STRIPED BASS,FALSE,,
FLOUNDER SUMMER (FLUKE),172735,SUMMER FLOUNDER,FALSE,121,1219
FLOUNDERSUMMER,172735,SUMMER FLOUNDER,FALSE,121,1219
FLUKE,172735,SUMMER FLOUNDER,FALSE,121,1219
SUMMER FLOUNDER(FLUKE),172735,SUMMER FLOUNDER,FALSE,121,1219
SUMMER FLOUNDER(SUMMER FLOUNDER),172735,SUMMER FLOUNDER,FALSE,121,1219
TAU,170479,TAUTOG,FALSE,,
SKTHOR,564149,THORNY SKATE,FALSE,370,
SKTHORW,564149,THORNY SKATE,FALSE,370,
THORNY_WINGS,564149,THORNY SKATE,FALSE,370,
THORNYSKATE,564149,THORNY SKATE,FALSE,370,
THRESHERSHARK,159916,THRESHER SHARK,FALSE,353,
SHTH,159916,THRESHER SHARK,FALSE,353,
SHTI,160189,TIGER SHARK,FALSE,,
SEAL NK,180640,UNKNOWN,FALSE,,6994
UNK,,UNKNOWN,FALSE,,
BIRD,174371,UNKNOWN BIRD,FALSE,,6100
BIRD NK,174371,UNKNOWN BIRD,FALSE,,6100
BIRD(BRD),174371,UNKNOWN BIRD,FALSE,,6100
UNK_CRUSTACEAN,,UNKNOWN CRUSTACEAN,FALSE,,
DOGFISH NK,160604,UNKNOWN DOGFISH,FALSE,,3501
DOLPHIN NK,180415,UNKNOWN DOLPHIN,FALSE,,6997
DOLPHIN NK (MAMMAL),180415,UNKNOWN DOLPHIN,FALSE,,6997
FISH UNKNOWN,161030,UNKNOWN FISH,FALSE,,5260
FISH UNKNOWN(FSHNK),161030,UNKNOWN FISH,FALSE,,5260
Fish unknown(null),161030,UNKNOWN FISH,FALSE,,5260
"Fish, NK",161030,UNKNOWN FISH,FALSE,,5260
FSHNK,161030,UNKNOWN FISH,FALSE,,5260
Groundfish Flounder Unk.,,UNKNOWN FLOUNDER,,,
GROUNDFISH FLOUNDER UNKNOWN,,UNKNOWN FLOUNDER,,,
GROUNDFISH FLOUNDER UNKNOWN,,UNKNOWN FLOUNDER,,,
GROUNDFISH FLOUNDER UNKNOWN(GFFLDR),,UNKNOWN FLOUNDER,,,
GROUNDFISH FLOUNDER UNKNOWN(NULL),,UNKNOWN FLOUNDER,,,
UNKFLOUNDER,,UNKNOWN FLOUNDER,,,
HAKE MIX RED & WHITE,,UNKNOWN HAKE,,,
"Hake, NK",,UNKNOWN HAKE,,,
"Hake, NK(HAKNS)",,UNKNOWN HAKE,,,
"Hake, NK(null)",,UNKNOWN HAKE,,,
HAKNS,,UNKNOWN HAKE,,,
UNKHAKE,,UNKNOWN HAKE,,,
UNK_MOLLUSK,,UNKNOWN MOLLUSK,,,
RAY NK,160806,UNKNOWN RAY,FALSE,,6753
RAY(RAY),160806,UNKNOWN RAY,FALSE,,6753
GFRD,,UNKNOWN ROUNDFISH,,,
GROUNDFISH ROUND FISH UNKNOWN,,UNKNOWN ROUNDFISH,,,
GROUNDFISH ROUND FISH UNKNOWN,,UNKNOWN ROUNDFISH,,,
GROUNDFISH ROUND FISH UNKNOWN(GFRD),,UNKNOWN ROUNDFISH,,,
GROUNDFISH ROUND FISH UNKNOWN(NULL),,UNKNOWN ROUNDFISH,,,
Groundfish Round Unk.,,UNKNOWN ROUNDFISH,,,
UNKROUND,,UNKNOWN ROUNDFISH,,,
SHARK NK,159785,UNKNOWN SHARK,FALSE,,3591
Shark NK,159785,UNKNOWN SHARK,FALSE,,3591
SHARK(NULL),159785,UNKNOWN SHARK,FALSE,,3591
SHARK(SHNS),159785,UNKNOWN SHARK,FALSE,,3591
SHNS,159785,UNKNOWN SHARK,FALSE,,3591
SKATE,,UNKNOWN SKATE,FALSE,,
SKATE_HEAD,,UNKNOWN SKATE,FALSE,,
SKATE_LITTLEWINTER,,UNKNOWN SKATE,FALSE,,
SKATE_RACK,,UNKNOWN SKATE,FALSE,,
skates,,UNKNOWN SKATE,FALSE,,
SKATES,,UNKNOWN SKATE,FALSE,,
SKRACK,,UNKNOWN SKATE,FALSE,,
UNK_WINGS,,UNKNOWN SKATE,FALSE,,
UNKSKATE,,UNKNOWN SKATE,FALSE,,
STURGEON NK,161064,UNKNOWN STURGEON,FALSE,,4212
TUNA NK,172418,UNKNOWN TUNA,FALSE,,4657
TURTLE,173749,UNKNOWN TURTLE,FALSE,,8160
TURTLE NK,173749,UNKNOWN TURTLE,FALSE,,8160
WHALE NK,180403,UNKNOWN WHALE,FALSE,,6999
WKSQ,169241,WEAKFISH,FALSE,,
HAKE WHITE,164732,WHITE HAKE,TRUE,153,1539
HAKEWHITE,164732,WHITE HAKE,TRUE,153,1539
WHITE HAKE(WHAK),164732,WHITE HAKE,TRUE,153,1539
WHITE HAKE(WHITE HAKE),164732,WHITE HAKE,TRUE,153,1539
WHITEHAKE,164732,WHITE HAKE,TRUE,153,1539
WHAK,164732,WHITE HAKE,TRUE,153,1539
WHK,169273,WHITING,FALSE,,
FLOUNDER WINDOWPANE (SAND DAB),172746,WINDOWPANE,TRUE,125,1250
FLSD,172746,WINDOWPANE,TRUE,125,1250
WINDOWPANE,172746,WINDOWPANE,TRUE,125,1250
windowpane fld.,172746,WINDOWPANE,TRUE,125,1250
WINDOWPANE FLOUNDER(FLSD),172746,WINDOWPANE,TRUE,125,1250
WINDOWPANE FLOUNDER(WINDOWPANE FLOUNDER),172746,WINDOWPANE,TRUE,125,1250
FLBB,172904,WINTER FLOUNDER,TRUE,120,1200
FLOUNDER WINTER (BLACKBACK),172904,WINTER FLOUNDER,TRUE,120,1200
FLOUNDERWINTER,172904,WINTER FLOUNDER,TRUE,120,1200
winter fld,172904,WINTER FLOUNDER,TRUE,120,1200
WINTER FLOUNDER(FLBB),172904,WINTER FLOUNDER,TRUE,120,1200
WINTER FLOUNDER,172905,WINTER FLOUNDER,TRUE,120,1200
WINTER FLOUNDER(WINTER FLOUNDER),172904,WINTER FLOUNDER,TRUE,120,1200
SKATEWINTER(BIG),564145,WINTER SKATE,FALSE,367,
SKLWIN,564145,WINTER SKATE,FALSE,367,
SKLWINW,564145,WINTER SKATE,FALSE,367,
SKWIN,564145,WINTER SKATE,FALSE,367,
SKWINW,564145,WINTER SKATE,FALSE,367,
WINTER,564145,WINTER SKATE,FALSE,367,
WINTER_WINGS,564145,WINTER SKATE,FALSE,367,
WINTERSKATE,564145,WINTER SKATE,FALSE,367,
FLOUNDER WITCH (GREY SOLE),172873,WITCH FLOUNDER,TRUE,122,1220
FLGS,172873,WITCH FLOUNDER,TRUE,122,1220
FLOUNDERWITCH,172873,WITCH FLOUNDER,TRUE,122,1220
WITCH,172873,WITCH FLOUNDER,TRUE,122,1220
witch flounder,172873,WITCH FLOUNDER,TRUE,122,1220
WITCH FLOUNDER(FLGS),172873,WITCH FLOUNDER,TRUE,122,1220
WITCH FLOUNDER(WITCH FLOUNDER),172873,WITCH FLOUNDER,TRUE,122,1220
YELLOWFIN,172423,YELLOWFIN TUNA,FALSE,471,
YFT,172423,YELLOWFIN TUNA,FALSE,471,
FLOUNDER YELLOWTAIL,172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
FLOUNDERYELLOWTAIL,172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
FLYT,172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
YELLOWTAIL,172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
Yellowtail Fld,172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
YELLOWTAIL FLOUNDER(FLYT),172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
YELLOWTAIL FLOUNDER(YELLOWTAIL FLOUNDER),172908,YELLOWTAIL FLOUNDER,TRUE,123,1230
YELLOWTAIL FLOUNDER,172909,YELLOWTAIL FLOUNDER,TRUE,123,1230
CODLINGS,164729,CODLINGS,FALSE,,
